Compra_Fecha,Compra_Monto,Venta_Fecha,Venta_Monto,Ganancia
2023-02-06,149.619873046875,2023-02-17,150.65817260742188,69.39583221151257
2023-02-21,146.63864135742188,2023-07-06,189.6932830810547,2956.480133177158
2023-07-07,188.5757598876953,2023-08-02,190.4547882080078,129.7939345460928
2023-08-07,176.87631225585938,2023-09-06,181.1357879638672,316.81040636059157
2023-09-07,175.83767700195312,2023-10-16,176.98641967773438,88.01534085491822
2023-10-20,171.20309448242188,2023-11-20,189.8427276611328,1476.3907471914279
2023-11-24,188.37515258789062,2023-12-20,193.19436645507812,384.6896495392297
2023-12-26,191.42930603027344,2023-12-29,190.91366577148438,-41.54006315492994
2024-01-03,182.70318603515625,2024-01-25,192.53988647460938,828.0578460262915
2024-01-26,190.8045654296875,2024-02-13,183.7206573486328,-601.7499978538706
2024-02-14,182.83702087402344,2024-02-28,180.12649536132812,-231.36120303158032
2024-03-05,168.90704345703125,2024-04-12,175.29122924804688,581.1287889965439
2024-04-15,171.458740234375,2024-06-18,213.05068969726562,3870.585883718039
2024-06-20,208.4673614501953,2024-07-17,227.55633544921875,1815.4943132886972
2024-07-18,222.8834991455078,2024-07-23,223.70870971679688,80.12870119343984
2024-07-24,217.276123046875,2024-10-30,229.03407287597656,1175.508605506428
2024-10-31,224.8634796142578,2024-12-27,254.68588256835938,3036.8127450268958
2025-01-02,242.9874267578125,2025-01-30,236.74954223632812,-665.7846538077854
2025-02-03,227.2034454345703,2025-02-25,246.43678283691406,2139.071666414546
2025-02-26,239.77308654785156,2025-04-14,202.02549743652344,-4314.843024950804
2025-04-15,201.64642333984375,2025-05-02,204.8485870361328,366.7203180842345
2025-05-05,198.40435791015625,2025-05-13,212.68861389160156,1689.0046028766972
2025-05-22,201.13172912597656,2025-06-10,202.44024658203125,163.6124632138128
2025-06-11,198.55465698242188,2025-07-03,213.30792236328125,1880.796452471533
2025-07-07,209.7119903564453,2025-07-10,212.16920471191406,318.62541184939283
2025-07-11,210.92062377929688,2025-07-24,213.51766967773438,338.7507711436691
2025-08-01,202.1505889892578,2025-08-14,232.77999877929688,4219.860609685264
2025-08-20,226.00999450683594,2025-09-08,237.8800048828125,1684.3354633205968
2025-09-09,234.35000610351562,2025-09-22,256.0799865722656,3129.8952260220344
